mmsi,base_date_time,longitude,latitude,sog,cog,heading,vessel_name,imo,call_sign,vessel_type,prev_lat,prev_lon,prev_time,time_diff_seconds,distance_m,implied_speed_knots,movement_anomaly,zero_time_gap,ais_gap,valid_movement
200000000,2025-01-01 16:22:43+00:00,-97.23514,27.85359,0.0,,,GYSGT BASILONE,,,31.0,29.86106,-90.01587,2025-01-01 16:21:39+00:00,64.0,738536.0422546896,22431.18594338056,True,False,False,False
200000000,2025-01-01 16:23:49+00:00,-90.01587,29.86105,0.0,219.8,75.0,GYSGT BASILONE,,,31.0,27.85359,-97.23514,2025-01-01 16:22:43+00:00,66.0,738535.7411292369,21751.444167222056,True,False,False,False
200000000,2025-01-01 16:24:54+00:00,-97.23516,27.85357,0.0,,,GYSGT BASILONE,,,31.0,29.86105,-90.01587,2025-01-01 16:23:49+00:00,65.0,738538.3316103156,22086.159238729168,True,False,False,False
200000000,2025-01-01 16:25:58+00:00,-90.01587,29.86105,0.0,219.8,76.0,GYSGT BASILONE,,,31.0,27.85357,-97.23516,2025-01-01 16:24:54+00:00,64.0,738538.3316103156,22431.25547683431,True,False,False,False
200000000,2025-01-01 16:27:03+00:00,-97.23517,27.85361,0.0,,,GYSGT BASILONE,,,31.0,29.86105,-90.01587,2025-01-01 16:25:58+00:00,65.0,738537.8000105538,22086.14334111561,True,False,False,False
200000000,2025-01-01 16:28:08+00:00,-90.01586,29.86105,0.0,219.8,76.0,GYSGT BASILONE,,,31.0,27.85361,-97.23517,2025-01-01 16:27:03+00:00,65.0,738538.729882704,22086.171149156853,True,False,False,False
200000000,2025-01-01 16:29:13+00:00,-97.23513,27.85358,0.0,,,GYSGT BASILONE,,,31.0,29.86105,-90.01586,2025-01-01 16:28:08+00:00,65.0,738536.1064986682,22086.092696251864,True,False,False,False
200000000,2025-01-01 16:30:19+00:00,-90.01585,29.86104,0.0,219.8,76.0,GYSGT BASILONE,,,31.0,27.85358,-97.23513,2025-01-01 16:29:13+00:00,66.0,738536.7352443913,21751.47344602208,True,False,False,False
200000000,2025-01-01 16:31:23+00:00,-97.23513,27.85361,0.0,,,GYSGT BASILONE,,,31.0,29.86104,-90.01585,2025-01-01 16:30:19+00:00,64.0,738535.6391461801,22431.17369996736,True,False,False,False
200000000,2025-01-01 16:32:30+00:00,-90.01586,29.86105,0.0,219.8,76.0,GYSGT BASILONE,,,31.0,27.85361,-97.23513,2025-01-01 16:31:23+00:00,67.0,738535.0103947966,21426.774546355544,True,False,False,False
200000000,2025-01-01 16:33:34+00:00,-97.23514,27.85358,0.0,,,GYSGT BASILONE,,,31.0,29.86105,-90.01586,2025-01-01 16:32:30+00:00,64.0,738537.0363693545,22431.21613712822,True,False,False,False
200000000,2025-01-01 16:34:38+00:00,-90.01586,29.86104,0.0,219.8,75.0,GYSGT BASILONE,,,31.0,27.85358,-97.23514,2025-01-01 16:33:34+00:00,64.0,738536.7352443913,22431.206991210274,True,False,False,False
200000000,2025-01-01 16:35:44+00:00,-97.23511,27.85359,0.0,,,GYSGT BASILONE,,,31.0,29.86104,-90.01586,2025-01-01 16:34:38+00:00,66.0,738533.5802626086,21751.3805251162,True,False,False,False
200000000,2025-01-01 16:36:49+00:00,-90.01586,29.86104,0.0,219.8,74.0,GYSGT BASILONE,,,31.0,27.85359,-97.23511,2025-01-01 16:35:44+00:00,65.0,738533.5802626086,22086.017148579525,True,False,False,False
200000000,2025-01-01 16:37:53+00:00,-97.23516,27.85358,0.0,,,GYSGT BASILONE,,,31.0,29.86104,-90.01586,2025-01-01 16:36:49+00:00,64.0,738538.594987049,22431.263476244145,True,False,False,False
200000000,2025-01-01 16:39:00+00:00,-90.01586,29.86104,0.0,219.8,76.0,GYSGT BASILONE,,,31.0,27.85358,-97.23516,2025-01-01 16:37:53+00:00,67.0,738538.594987049,21426.87854447202,True,False,False,False
200000000,2025-01-01 16:40:02+00:00,-97.23517,27.8536,0.0,,,GYSGT BASILONE,,,31.0,29.86104,-90.01586,2025-01-01 16:39:00+00:00,62.0,738538.7941271727,23154.858864131667,True,False,False,False
200000000,2025-01-01 16:41:10+00:00,-90.01586,29.86105,0.0,219.8,76.0,GYSGT BASILONE,,,31.0,27.8536,-97.23517,2025-01-01 16:40:02+00:00,68.0,738539.095247697,21111.791689798287,True,False,False,False
200000000,2025-01-01 16:42:12+00:00,-97.23518,27.85358,0.0,,,GYSGT BASILONE,,,31.0,29.86105,-90.01586,2025-01-01 16:41:10+00:00,62.0,738540.7558532536,23154.92036867401,True,False,False,False
200000000,2025-01-01 16:43:19+00:00,-90.01587,29.86105,0.0,219.8,76.0,GYSGT BASILONE,,,31.0,27.85358,-97.23518,2025-01-01 16:42:12+00:00,67.0,738539.825982105,21426.91425876201,True,False,False,False
200000000,2025-01-01 16:44:24+00:00,-97.23511,27.8536,0.0,,,GYSGT BASILONE,,,31.0,29.86105,-90.01587,2025-01-01 16:43:19+00:00,65.0,738532.5861476812,22085.98741934321,True,False,False,False
200000000,2025-01-01 16:45:28+00:00,-90.01586,29.86105,0.0,219.8,75.0,GYSGT BASILONE,,,31.0,27.8536,-97.23511,2025-01-01 16:44:24+00:00,64.0,738533.5160187649,22431.10921527994,True,False,False,False
200000000,2025-01-01 16:46:34+00:00,-97.23513,27.85357,0.0,,,GYSGT BASILONE,,,31.0,29.86105,-90.01586,2025-01-01 16:45:28+00:00,66.0,738536.4718695758,21751.465689075096,True,False,False,False
200000000,2025-01-01 16:47:42+00:00,-97.23515,27.85358,0.0,,,GYSGT BASILONE,,,31.0,27.85357,-97.23513,2025-01-01 16:46:34+00:00,68.0,2.260201297152495,0.0646098483743662,False,False,False,True
200000000,2025-01-01 16:48:49+00:00,-90.01586,29.86104,0.0,219.8,76.0,GYSGT BASILONE,,,31.0,27.85358,-97.23515,2025-01-01 16:47:42+00:00,67.0,738537.6651156624,21426.85156654372,True,False,False,False
200000000,2025-01-01 16:49:52+00:00,-97.23508,27.85357,0.0,,,GYSGT BASILONE,,,31.0,29.86104,-90.01586,2025-01-01 16:48:49+00:00,63.0,738531.5213904463,22787.09702443818,True,False,False,False
200000000,2025-01-01 16:50:53+00:00,-97.23512,27.85357,0.0,,,GYSGT BASILONE,,,31.0,27.85357,-97.23508,2025-01-01 16:49:52+00:00,61.0,3.939780418016863,0.1255459470124245,False,False,False,True
200000000,2025-01-01 16:51:59+00:00,-90.01586,29.86104,0.0,219.8,75.0,GYSGT BASILONE,,,31.0,27.85357,-97.23512,2025-01-01 16:50:53+00:00,66.0,738535.2408719594,21751.42943358409,True,False,False,False
200000000,2025-01-01 16:53:02+00:00,-97.23513,27.85361,0.0,,,GYSGT BASILONE,,,31.0,29.86104,-90.01586,2025-01-01 16:51:59+00:00,63.0,738534.709273906,22787.195385317293,True,False,False,False
200000000,2025-01-01 16:54:09+00:00,-90.01586,29.86105,0.0,219.8,74.0,GYSGT BASILONE,,,31.0,27.85361,-97.23513,2025-01-01 16:53:02+00:00,67.0,738535.0103947966,21426.774546355544,True,False,False,False
200000000,2025-01-01 16:55:14+00:00,-97.23513,27.85362,0.0,,,GYSGT BASILONE,,,31.0,29.86105,-90.01586,2025-01-01 16:54:09+00:00,65.0,738534.6450297887,22086.048990687763,True,False,False,False
200000000,2025-01-01 16:56:20+00:00,-90.01585,29.86104,0.0,219.8,75.0,GYSGT BASILONE,,,31.0,27.85362,-97.23513,2025-01-01 16:55:14+00:00,66.0,738535.2737830605,21751.430402885824,True,False,False,False
200000000,2025-01-01 16:57:23+00:00,-97.2351,27.85361,0.0,,,GYSGT BASILONE,,,31.0,29.86104,-90.01585,2025-01-01 16:56:20+00:00,63.0,738532.8495297078,22787.13800364805,True,False,False,False
200000000,2025-01-01 16:58:24+00:00,-97.23513,27.85359,0.0,,,GYSGT BASILONE,,,31.0,27.85361,-97.2351,2025-01-01 16:57:23+00:00,61.0,3.6936727326649055,0.117703423027268,False,False,False,True
200000000,2025-01-01 16:59:29+00:00,-90.01586,29.86104,0.0,219.8,76.0,GYSGT BASILONE,,,31.0,27.85359,-97.23513,2025-01-01 16:58:24+00:00,65.0,738535.4400053177,22086.07276461441,True,False,False,False
200000000,2025-01-01 17:00:02+00:00,-97.23514,27.85358,0.0,,,GYSGT BASILONE,,,31.0,29.86104,-90.01586,2025-01-01 16:59:29+00:00,33.0,738536.7352443913,43502.946892044165,True,False,False,False
200000000,2025-01-01 17:01:09+00:00,-90.01585,29.86105,0.0,219.8,75.0,GYSGT BASILONE,,,31.0,27.85358,-97.23514,2025-01-01 17:00:02+00:00,67.0,738537.9662401568,21426.86030292935,True,False,False,False
200000000,2025-01-01 17:02:14+00:00,-97.23515,27.85361,0.0,,,GYSGT BASILONE,,,31.0,29.86105,-90.01585,2025-01-01 17:01:09+00:00,65.0,738537.8000105546,22086.14334111564,True,False,False,False
200000000,2025-01-01 17:03:19+00:00,-90.01586,29.86105,0.0,219.8,74.0,GYSGT BASILONE,,,31.0,27.85361,-97.23515,2025-01-01 17:02:14+00:00,65.0,738536.87013852,22086.115533077857,True,False,False,False
200000000,2025-01-01 17:04:20+00:00,-90.01586,29.86104,0.0,219.8,76.0,GYSGT BASILONE,,,31.0,29.86105,-90.01586,2025-01-01 17:03:19+00:00,61.0,1.1085010397119408,0.0353237485415353,False,False,False,True
200000000,2025-01-01 17:05:23+00:00,-97.23517,27.85361,0.0,,,GYSGT BASILONE,,,31.0,29.86104,-90.01586,2025-01-01 17:04:20+00:00,63.0,738538.4287636952,22787.31014869875,True,False,False,False
200000000,2025-01-01 17:06:30+00:00,-90.01587,29.86105,0.0,219.8,74.0,GYSGT BASILONE,,,31.0,27.85361,-97.23517,2025-01-01 17:05:23+00:00,67.0,738537.8000105538,21426.85548018679,True,False,False,False
200000000,2025-01-01 17:07:33+00:00,-97.23514,27.85361,0.0,,,GYSGT BASILONE,,,31.0,29.86105,-90.01587,2025-01-01 17:06:30+00:00,63.0,738535.0103947966,22787.20467628288,True,False,False,False
200000000,2025-01-01 17:08:38+00:00,-90.01587,29.86105,0.0,219.8,76.0,GYSGT BASILONE,,,31.0,27.85361,-97.23514,2025-01-01 17:07:33+00:00,65.0,738535.0103947966,22086.05991701264,True,False,False,False
200000000,2025-01-01 17:09:44+00:00,-97.23512,27.85361,0.0,,,GYSGT BASILONE,,,31.0,29.86105,-90.01587,2025-01-01 17:08:38+00:00,66.0,738533.1506515355,21751.3678721588,True,False,False,False
200000000,2025-01-01 17:10:49+00:00,-90.01587,29.86105,0.0,219.8,75.0,GYSGT BASILONE,,,31.0,27.85361,-97.23512,2025-01-01 17:09:44+00:00,65.0,738533.1506515355,22086.00430096124,True,False,False,False
200000000,2025-01-01 17:11:53+00:00,-97.23515,27.85362,0.0,,,GYSGT BASILONE,,,31.0,29.86105,-90.01587,2025-01-01 17:10:49+00:00,64.0,738535.5749019658,22431.17174870996,True,False,False,False
200000000,2025-01-01 17:12:59+00:00,-90.01586,29.86104,0.0,219.8,77.0,GYSGT BASILONE,,,31.0,27.85362,-97.23515,2025-01-01 17:11:53+00:00,66.0,738536.2036558236,21751.457789611155,True,False,False,False
200000000,2025-01-01 17:14:02+00:00,-97.23515,27.85361,0.0,,,GYSGT BASILONE,,,31.0,29.86104,-90.01586,2025-01-01 17:12:59+00:00,63.0,738536.5690185701,22787.25276700091,True,False,False,False
200000000,2025-01-01 17:15:09+00:00,-90.01585,29.86105,0.0,219.8,73.0,GYSGT BASILONE,,,31.0,27.85361,-97.23515,2025-01-01 17:14:02+00:00,67.0,738537.8000105546,21426.855480186816,True,False,False,False
200000000,2025-01-01 17:16:14+00:00,-97.23508,27.85359,0.0,,,GYSGT BASILONE,,,31.0,29.86105,-90.01585,2025-01-01 17:15:09+00:00,65.0,738532.0216461592,22085.970537794925,True,False,False,False
200000000,2025-01-01 17:17:18+00:00,-90.01587,29.86104,0.0,219.8,76.0,GYSGT BASILONE,,,31.0,27.85359,-97.23508,2025-01-01 17:16:14+00:00,64.0,738529.8607785758,22430.99819649729,True,False,False,False
200000000,2025-01-01 17:18:24+00:00,-97.23512,27.85359,0.0,,,GYSGT BASILONE,,,31.0,29.86104,-90.01587,2025-01-01 17:17:18+00:00,66.0,738533.5802626066,21751.38052511614,True,False,False,False
200000000,2025-01-01 17:19:29+00:00,-90.01586,29.86104,0.0,219.8,74.0,GYSGT BASILONE,,,31.0,27.85359,-97.23512,2025-01-01 17:18:24+00:00,65.0,738534.5101339045,22086.04495659521,True,False,False,False
200000000,2025-01-01 17:20:32+00:00,-97.23514,27.85359,0.0,,,GYSGT BASILONE,,,31.0,29.86104,-90.01586,2025-01-01 17:19:29+00:00,63.0,738536.3698768459,22787.246622562037,True,False,False,False
200000000,2025-01-01 17:21:33+00:00,-97.23515,27.85358,0.0,,,GYSGT BASILONE,,,31.0,27.85359,-97.23514,2025-01-01 17:20:32+00:00,61.0,1.482619108733775,0.0472454807921485,False,False,False,True
200000000,2025-01-01 17:22:34+00:00,-97.23514,27.85357,0.0,,,GYSGT BASILONE,,,31.0,27.85358,-97.23515,2025-01-01 17:21:33+00:00,61.0,1.4826191666366588,0.0472454826372951,False,False,False,True
200000000,2025-01-01 17:23:39+00:00,-90.01587,29.86103,0.0,219.8,76.0,GYSGT BASILONE,,,31.0,27.85357,-97.23514,2025-01-01 17:22:34+00:00,65.0,738535.8696172143,22086.08561225732,True,False,False,False
200000000,2025-01-01 17:24:44+00:00,-97.23515,27.85357,0.0,,,GYSGT BASILONE,,,31.0,29.86103,-90.01587,2025-01-01 17:23:39+00:00,65.0,738536.7994884672,22086.11342027172,True,False,False,False
200000000,2025-01-01 17:25:48+00:00,-90.01586,29.86104,0.0,219.8,76.0,GYSGT BASILONE,,,31.0,27.85357,-97.23515,2025-01-01 17:24:44+00:00,64.0,738538.0304843094,22431.24633088469,True,False,False,False
200000000,2025-01-01 17:26:52+00:00,-97.23515,27.85358,0.0,,,GYSGT BASILONE,,,31.0,29.86104,-90.01586,2025-01-01 17:25:48+00:00,64.0,738537.6651156624,22431.235233725456,True,False,False,False
200000000,2025-01-01 17:27:53+00:00,-97.23515,27.85358,0.0,,,GYSGT BASILONE,,,31.0,27.85358,-97.23515,2025-01-01 17:26:52+00:00,61.0,0.0,0.0,False,False,False,True
200000000,2025-01-01 17:29:00+00:00,-90.01587,29.86103,0.0,219.8,76.0,GYSGT BASILONE,,,31.0,27.85358,-97.23515,2025-01-01 17:27:53+00:00,67.0,738536.4341209618,21426.815852264037,True,False,False,False
200000000,2025-01-01 17:30:03+00:00,-97.23511,27.85357,0.0,,,GYSGT BASILONE,,,31.0,29.86103,-90.01587,2025-01-01 17:29:00+00:00,63.0,738533.0800041483,22787.14511484545,True,False,False,False
200000000,2025-01-01 17:31:08+00:00,-90.01587,29.86104,0.0,219.8,74.0,GYSGT BASILONE,,,31.0,27.85357,-97.23511,2025-01-01 17:30:03+00:00,65.0,738533.3811309724,22086.011193501992,True,False,False,False
200000000,2025-01-01 17:32:09+00:00,-90.01587,29.86104,0.0,219.8,76.0,GYSGT BASILONE,,,31.0,29.86104,-90.01587,2025-01-01 17:31:08+00:00,61.0,0.0,0.0,False,False,False,True
200000000,2025-01-01 17:33:13+00:00,-97.23512,27.85359,0.0,,,GYSGT BASILONE,,,31.0,29.86104,-90.01587,2025-01-01 17:32:09+00:00,64.0,738533.5802626066,22431.111166526018,True,False,False,False
200000000,2025-01-01 17:34:19+00:00,-90.01588,29.86103,0.0,219.8,76.0,GYSGT BASILONE,,,31.0,27.85359,-97.23512,2025-01-01 17:33:13+00:00,66.0,738532.3492676322,21751.344269702942,True,False,False,False
200000000,2025-01-01 17:35:23+00:00,-97.23513,27.85359,0.0,,,GYSGT BASILONE,,,31.0,29.86103,-90.01588,2025-01-01 17:34:19+00:00,64.0,738533.2791392838,22431.102020657898,True,False,False,False
200000000,2025-01-01 17:36:30+00:00,-90.01587,29.86103,0.0,219.8,77.0,GYSGT BASILONE,,,31.0,27.85359,-97.23513,2025-01-01 17:35:23+00:00,67.0,738534.2090110499,21426.751296179693,True,False,False,False
200000000,2025-01-01 17:37:33+00:00,-97.23512,27.85358,0.0,,,GYSGT BASILONE,,,31.0,29.86103,-90.01587,2025-01-01 17:36:30+00:00,63.0,738533.6445064312,22787.162532339386,True,False,False,False
200000000,2025-01-01 17:38:39+00:00,-90.01587,29.86103,0.0,219.8,75.0,GYSGT BASILONE,,,31.0,27.85358,-97.23512,2025-01-01 17:37:33+00:00,66.0,738533.6445064312,21751.38241723305,True,False,False,False
200000000,2025-01-01 17:39:43+00:00,-97.23514,27.85359,0.0,,,GYSGT BASILONE,,,31.0,29.86103,-90.01587,2025-01-01 17:38:39+00:00,64.0,738535.1388829335,22431.158505721894,True,False,False,False
200000000,2025-01-01 17:40:50+00:00,-90.01587,29.86103,0.0,219.8,75.0,GYSGT BASILONE,,,31.0,27.85359,-97.23514,2025-01-01 17:39:43+00:00,67.0,738535.1388829335,21426.77827412241,True,False,False,False
200000000,2025-01-01 17:41:52+00:00,-97.23514,27.8536,0.0,,,GYSGT BASILONE,,,31.0,29.86103,-90.01587,2025-01-01 17:40:50+00:00,62.0,738534.7735180047,23154.73280895545,True,False,False,False
200000000,2025-01-01 17:43:00+00:00,-90.01585,29.86104,0.0,219.8,72.0,GYSGT BASILONE,,,31.0,27.8536,-97.23514,2025-01-01 17:41:52+00:00,68.0,738536.934382793,21111.72991956836,True,False,False,False
200000000,2025-01-01 17:44:02+00:00,-97.23516,27.85358,0.0,,,GYSGT BASILONE,,,31.0,29.86104,-90.01585,2025-01-01 17:43:00+00:00,62.0,738539.5248585516,23154.881774210437,True,False,False,False
200000000,2025-01-01 17:45:08+00:00,-90.01584,29.86103,0.0,219.8,76.0,GYSGT BASILONE,,,31.0,27.85358,-97.23516,2025-01-01 17:44:02+00:00,66.0,738540.1536086225,21751.57412409977,True,False,False,False
200000000,2025-01-01 17:46:09+00:00,-90.01584,29.86103,0.0,219.8,76.0,GYSGT BASILONE,,,31.0,29.86103,-90.01584,2025-01-01 17:45:08+00:00,61.0,0.0,0.0,False,False,False,True
200000000,2025-01-01 17:47:14+00:00,-97.23515,27.85356,0.0,,,GYSGT BASILONE,,,31.0,29.86103,-90.01584,2025-01-01 17:46:09+00:00,65.0,738539.9544707848,22086.207770746,True,False,False,False
200000000,2025-01-01 17:48:20+00:00,-90.01583,29.86104,0.0,219.8,74.0,GYSGT BASILONE,,,31.0,27.85356,-97.23515,2025-01-01 17:47:14+00:00,66.0,738541.1854667057,21751.60451450911,True,False,False,False
200000000,2025-01-01 17:49:24+00:00,-97.23513,27.8536,0.0,,,GYSGT BASILONE,,,31.0,29.86104,-90.01583,2025-01-01 17:48:20+00:00,64.0,738537.8642549262,22431.241282082745,True,False,False,False
200000000,2025-01-01 17:50:28+00:00,-90.01583,29.86103,0.0,219.8,76.0,GYSGT BASILONE,,,31.0,27.8536,-97.23513,2025-01-01 17:49:24+00:00,64.0,738537.5631354671,22431.23213633197,True,False,False,False
200000000,2025-01-01 17:51:33+00:00,-97.23511,27.85358,0.0,,,GYSGT BASILONE,,,31.0,29.86103,-90.01583,2025-01-01 17:50:28+00:00,65.0,738536.434120964,22086.102493872226,True,False,False,False
200000000,2025-01-01 17:52:40+00:00,-90.01583,29.86105,0.0,219.8,74.0,GYSGT BASILONE,,,31.0,27.85358,-97.23511,2025-01-01 17:51:33+00:00,67.0,738537.0363693556,21426.833325018037,True,False,False,False
200000000,2025-01-01 17:53:44+00:00,-97.23511,27.85358,0.0,,,GYSGT BASILONE,,,31.0,29.86105,-90.01583,2025-01-01 17:52:40+00:00,64.0,738537.0363693556,22431.216137128253,True,False,False,False
200000000,2025-01-01 17:54:49+00:00,-90.01583,29.86104,0.0,219.8,75.0,GYSGT BASILONE,,,31.0,27.85358,-97.23511,2025-01-01 17:53:44+00:00,65.0,738536.7352443923,22086.11149903784,True,False,False,False
200000000,2025-01-01 17:55:52+00:00,-97.23511,27.85357,0.0,,,GYSGT BASILONE,,,31.0,29.86104,-90.01583,2025-01-01 17:54:49+00:00,63.0,738537.1006134122,22787.26916914881,True,False,False,False
200000000,2025-01-01 17:56:58+00:00,-90.01586,29.86103,0.0,219.8,75.0,GYSGT BASILONE,,,31.0,27.85357,-97.23511,2025-01-01 17:55:52+00:00,66.0,738534.0098750555,21751.39317811406,True,False,False,False
200000000,2025-01-01 17:58:03+00:00,-97.23512,27.85358,0.0,,,GYSGT BASILONE,,,31.0,29.86103,-90.01586,2025-01-01 17:56:58+00:00,65.0,738534.5743778258,22086.04687782451,True,False,False,False
200000000,2025-01-01 17:59:09+00:00,-90.01585,29.86105,0.0,219.8,75.0,GYSGT BASILONE,,,31.0,27.85358,-97.23512,2025-01-01 17:58:03+00:00,66.0,738536.1064986682,21751.45492812684,True,False,False,False
200000000,2025-01-01 18:00:02+00:00,-97.23512,27.85358,0.0,,,GYSGT BASILONE,,,31.0,29.86105,-90.01585,2025-01-01 17:59:09+00:00,53.0,738536.1064986682,27086.717457667382,True,False,False,False
200000000,2025-01-01 18:01:09+00:00,-90.01585,29.86104,0.0,219.8,76.0,GYSGT BASILONE,,,31.0,27.85358,-97.23512,2025-01-01 18:00:02+00:00,67.0,738535.8053732353,21426.79761069716,True,False,False,False
200000000,2025-01-01 18:02:12+00:00,-97.23513,27.85357,0.0,,,GYSGT BASILONE,,,31.0,29.86104,-90.01585,2025-01-01 18:01:09+00:00,63.0,738537.1006134114,22787.26916914879,True,False,False,False
200000000,2025-01-01 18:03:14+00:00,-97.23512,27.85356,0.0,,,GYSGT BASILONE,,,31.0,27.85357,-97.23513,2025-01-01 18:02:12+00:00,62.0,1.4826192255977126,0.0464834605723525,False,False,False,True
200000000,2025-01-01 18:04:18+00:00,-90.01587,29.86104,0.0,219.8,74.0,GYSGT BASILONE,,,31.0,27.85356,-97.23512,2025-01-01 18:03:14+00:00,64.0,738534.6763730197,22431.14445813954,True,False,False,False
200000000,2025-01-01 18:05:24+00:00,-97.2351,27.85358,0.0,,,GYSGT BASILONE,,,31.0,29.86104,-90.01587,2025-01-01 18:04:18+00:00,66.0,738532.0858897687,21751.33651266618,True,False,False,False
200000000,2025-01-01 18:06:29+00:00,-90.01586,29.86104,0.0,219.8,74.0,GYSGT BASILONE,,,31.0,27.85358,-97.2351,2025-01-01 18:05:24+00:00,65.0,738533.0157604618,22086.00026701256,True,False,False,False
200000000,2025-01-01 18:07:33+00:00,-97.23512,27.85358,0.0,,,GYSGT BASILONE,,,31.0,29.86104,-90.01586,2025-01-01 18:06:29+00:00,64.0,738534.875502194,22431.150506190388,True,False,False,False
200000000,2025-01-01 18:08:39+00:00,-90.01585,29.86104,0.0,219.8,72.0,GYSGT BASILONE,,,31.0,27.85358,-97.23512,2025-01-01 18:07:33+00:00,66.0,738535.8053732353,21751.446059344085,True,False,False,False
200000000,2025-01-01 18:09:43+00:00,-97.23511,27.85357,0.0,,,GYSGT BASILONE,,,31.0,29.86104,-90.01585,2025-01-01 18:08:39+00:00,64.0,738535.2408719605,22431.16160338362,True,False,False,False
200000000,2025-01-01 18:10:49+00:00,-90.01583,29.86105,0.0,219.8,73.0,GYSGT BASILONE,,,31.0,27.85357,-97.23511,2025-01-01 18:09:43+00:00,66.0,738537.4017398903,21751.49307572831,True,False,False,False
200000000,2025-01-01 18:11:52+00:00,-97.23512,27.85358,0.0,,,GYSGT BASILONE,,,31.0,29.86105,-90.01583,2025-01-01 18:10:49+00:00,63.0,738537.9662401568,22787.29587771852,True,False,False,False
200000000,2025-01-01 18:12:58+00:00,-90.01584,29.861,0.0,219.8,74.0,GYSGT BASILONE,,,31.0,27.85358,-97.23512,2025-01-01 18:11:52+00:00,66.0,738535.5307598835,21751.43797139836,True,False,False,False
200000000,2025-01-01 18:14:03+00:00,-97.23513,27.85359,0.0,,,GYSGT BASILONE,,,31.0,29.861,-90.01584,2025-01-01 18:12:58+00:00,65.0,738536.095271922,22086.092360513427,True,False,False,False
200000000,2025-01-01 18:15:08+00:00,-90.01584,29.86102,0.0,219.8,70.0,GYSGT BASILONE,,,31.0,27.85359,-97.23513,2025-01-01 18:14:03+00:00,65.0,738536.6975071374,22086.110370496524,True,False,False,False
200000000,2025-01-01 18:16:13+00:00,-97.23512,27.8536,0.0,,,GYSGT BASILONE,,,31.0,29.86102,-90.01584,2025-01-01 18:15:08+00:00,65.0,738535.4022715124,22086.071636176257,True,False,False,False
200000000,2025-01-01 18:17:18+00:00,-90.01585,29.86104,0.0,219.8,70.0,GYSGT BASILONE,,,31.0,27.8536,-97.23512,2025-01-01 18:16:13+00:00,65.0,738535.0746388749,22086.061838246624,True,False,False,False
200000000,2025-01-01 18:18:22+00:00,-97.23511,27.85361,0.0,,,GYSGT BASILONE,,,31.0,29.86104,-90.01585,2025-01-01 18:17:18+00:00,64.0,738533.7794017498,22431.117214879647,True,False,False,False
